datetime,count
2012-02-28 17:00,495.37
2012-02-28 18:00,505.09
2012-02-28 19:00,304.42
2012-02-28 20:00,201.99
2012-02-28 21:00,151.98
2012-02-28 22:00,107.03
2012-02-28 23:00,54.84
2012-02-29 0:00,23.12
2012-02-29 1:00,7.9
2012-02-29 2:00,4.46
2012-02-29 3:00,2.27
2012-02-29 5:00,22.14
2012-02-29 6:00,81.61
2012-02-29 7:00,257.55
2012-02-29 8:00,513.08
2012-02-29 9:00,127.26
2012-02-29 10:00,62.81
2012-02-29 11:00,63.88
2012-02-29 12:00,80.76
2012-02-29 13:00,125.78
2012-02-29 14:00,121.86
2012-02-29 15:00,145.2
2012-02-29 16:00,128.52
2012-02-29 17:00,318.8
2012-02-29 18:00,302.29
2012-02-29 19:00,276.07
2012-02-29 20:00,183.3
2012-02-29 21:00,96.8
2012-02-29 22:00,84.79
2012-02-29 23:00,60.44
2012-03-20 0:00,29.3
2012-03-20 1:00,18.13
2012-03-20 2:00,5.95
2012-03-20 3:00,3.47
2012-03-20 4:00,3.78
2012-03-20 5:00,22.89
2012-03-20 6:00,120.8
2012-03-20 7:00,179.15
2012-03-20 8:00,523.42
2012-03-20 9:00,337.18
2012-03-20 10:00,158.94
2012-03-20 11:00,163.99
2012-03-20 12:00,224.58
2012-03-20 13:00,225.53
2012-03-20 14:00,221.47
2012-03-20 15:00,250.46
2012-03-20 16:00,312.27
2012-03-20 17:00,645.58
2012-03-20 18:00,647.59
2012-03-20 19:00,460.61
2012-03-20 20:00,340.63
2012-03-20 21:00,238.97
2012-03-20 22:00,179.6
2012-03-20 23:00,83.48
2012-03-21 0:00,43.68
2012-03-21 1:00,20.52
2012-03-21 2:00,8.26
2012-03-21 3:00,4.07
2012-03-21 4:00,4.51
2012-03-21 5:00,28.29
2012-03-21 6:00,150.78
2012-03-21 7:00,230.31
2012-03-21 8:00,391.73
2012-03-21 9:00,336.05
2012-03-21 10:00,166.77
2012-03-21 11:00,154.96
2012-03-21 12:00,245.5
2012-03-21 13:00,227.64
2012-03-21 14:00,221.12
2012-03-21 15:00,226.48
2012-03-21 16:00,374.65
2012-03-21 17:00,699.4
2012-03-21 18:00,715.04
2012-03-21 19:00,538.48
2012-03-21 20:00,365.76
2012-03-21 21:00,257.87
2012-03-21 22:00,207.01
2012-03-21 23:00,120.69
2012-03-22 0:00,61.29
2012-03-22 1:00,22.95
2012-03-22 2:00,13.32
2012-03-22 3:00,6.65
2012-03-22 4:00,5.41
2012-03-22 5:00,24.09
2012-03-22 6:00,150.12
2012-03-22 7:00,358.5
2012-03-22 8:00,573.63
2012-03-22 9:00,306.44
2012-03-22 10:00,164.77
2012-03-22 11:00,143.96
2012-03-22 12:00,188.99
2012-03-22 13:00,239.04
2012-03-22 14:00,238.73
2012-03-22 15:00,249.93
2012-03-22 16:00,364.0
2012-03-22 17:00,733.8
2012-03-22 18:00,731.89
2012-03-22 19:00,522.21
2012-03-22 20:00,401.86
2012-03-22 21:00,275.71
2012-03-22 22:00,225.34
2012-03-22 23:00,150.06
2012-03-23 0:00,77.97
2012-03-23 1:00,34.61
2012-03-23 2:00,12.78
2012-03-23 3:00,9.77
2012-03-23 4:00,6.9
2012-03-23 5:00,24.26
2012-03-23 6:00,145.38
2012-03-23 7:00,333.27
2012-03-23 8:00,564.13
2012-03-23 9:00,314.01
2012-03-23 10:00,204.73
2012-03-23 11:00,255.21
2012-03-23 12:00,334.28
2012-03-23 13:00,390.38
2012-03-23 14:00,377.61
2012-03-23 15:00,375.92
2012-03-23 16:00,552.34
2012-03-23 17:00,755.46
2012-03-23 18:00,716.87
2012-03-23 19:00,497.29
2012-03-23 20:00,357.19
2012-03-23 21:00,292.39
2012-03-23 22:00,256.25
2012-03-23 23:00,202.28
2012-03-24 0:00,144.61
2012-03-24 1:00,95.26
2012-03-24 2:00,77.32
2012-03-24 3:00,28.03
2012-03-24 4:00,15.78
2012-03-24 5:00,15.73
2012-03-24 6:00,34.85
2012-03-24 7:00,82.97
2012-03-24 8:00,190.14
2012-03-24 9:00,278.42
2012-03-24 10:00,365.88
2012-03-24 11:00,481.62
2012-03-24 12:00,407.43
2012-03-24 13:00,410.19
2012-03-24 14:00,405.95
2012-03-24 15:00,436.27
2012-03-24 16:00,251.89
2012-03-24 17:00,191.11
2012-03-24 18:00,239.13
2012-03-24 19:00,225.54
2012-03-24 20:00,172.84
2012-03-24 21:00,161.92
2012-03-24 22:00,115.3
2012-03-24 23:00,120.09
2012-03-25 0:00,88.62
2012-03-25 1:00,86.71
2012-03-25 2:00,63.39
2012-03-25 3:00,20.13
2012-03-25 4:00,11.54
2012-03-25 5:00,10.86
2012-03-25 6:00,23.51
2012-03-25 7:00,50.32
2012-03-25 8:00,102.72
2012-03-25 9:00,150.23
2012-03-25 10:00,257.68
2012-03-25 11:00,312.23
2012-03-25 12:00,325.11
2012-03-25 13:00,348.6
2012-03-25 14:00,353.02
2012-03-25 15:00,350.67
2012-03-25 16:00,426.39
2012-03-25 17:00,387.39
2012-03-25 18:00,361.11
2012-03-25 19:00,330.16
2012-03-25 20:00,219.17
2012-03-25 21:00,144.34
2012-03-25 22:00,112.64
2012-03-25 23:00,76.21
2012-03-26 0:00,38.07
2012-03-26 1:00,16.37
2012-03-26 2:00,9.62
2012-03-26 3:00,4.67
2012-03-26 4:00,5.06
2012-03-26 5:00,27.29
2012-03-26 6:00,126.34
2012-03-26 7:00,443.46
2012-03-26 8:00,651.77
2012-03-26 9:00,308.72
2012-03-26 10:00,185.18
2012-03-26 11:00,238.22
2012-03-26 12:00,262.18
2012-03-26 13:00,262.99
2012-03-26 14:00,268.02
2012-03-26 15:00,265.08
2012-03-26 16:00,377.99
2012-03-26 17:00,584.23
2012-03-26 18:00,581.4
2012-03-26 19:00,422.13
2012-03-26 20:00,257.28
2012-03-26 21:00,203.36
2012-03-26 22:00,122.93
2012-03-26 23:00,73.22
2012-03-27 0:00,51.85
2012-03-27 1:00,13.32
2012-03-27 2:00,15.41
2012-03-27 3:00,4.27
2012-03-27 4:00,3.96
2012-03-27 5:00,25.03
2012-03-27 6:00,100.88
2012-03-27 7:00,316.09
2012-03-27 8:00,581.52
2012-03-27 9:00,315.8
2012-03-27 10:00,196.76
2012-03-27 11:00,199.92
2012-03-27 12:00,224.67
2012-03-27 13:00,228.88
2012-03-27 14:00,224.7
2012-03-27 15:00,241.14
2012-03-27 16:00,345.17
2012-03-27 17:00,585.435
2012-03-27 18:00,540.32
2012-03-27 19:00,446.69
2012-03-27 20:00,311.02
2012-03-27 21:00,197.34
2012-03-27 22:00,133.32
2012-03-27 23:00,77.4
2012-03-28 0:00,29.63
2012-03-28 1:00,11.7
2012-03-28 2:00,11.52
2012-03-28 3:00,4.59
2012-03-28 4:00,2.74
2012-03-28 5:00,26.23
2012-03-28 6:00,116.29
2012-03-28 7:00,349.88
2012-03-28 8:00,613.0
2012-03-28 9:00,345.84
2012-03-28 10:00,193.08
2012-03-28 11:00,236.57
2012-03-28 12:00,286.84
2012-03-28 13:00,271.77
2012-03-28 14:00,275.45
2012-03-28 15:00,274.7
2012-03-28 16:00,347.9
2012-03-28 17:00,749.14
2012-03-28 18:00,749.16
2012-03-28 19:00,529.1
2012-03-28 20:00,439.72
2012-03-28 21:00,276.79
2012-03-28 22:00,224.0
2012-03-28 23:00,124.3
2012-03-29 0:00,54.38
2012-03-29 1:00,21.54
2012-03-29 2:00,13.2
2012-03-29 3:00,4.88
2012-03-29 4:00,6.13
2012-03-29 5:00,31.44
2012-03-29 6:00,146.39
2012-03-29 7:00,400.51
2012-03-29 8:00,632.28
2012-03-29 9:00,336.24
2012-03-29 10:00,176.73
2012-03-29 11:00,238.46
2012-03-29 12:00,270.33
2012-03-29 13:00,238.47
2012-03-29 14:00,245.76
2012-03-29 15:00,268.46
2012-03-29 16:00,404.09
2012-03-29 17:00,675.6
2012-03-29 18:00,689.55
2012-03-29 19:00,481.32
2012-03-29 20:00,300.9
2012-03-29 21:00,212.59
2012-03-29 22:00,153.22
2012-03-29 23:00,104.97
2012-03-30 0:00,55.14
2012-03-30 1:00,28.21
2012-03-30 2:00,12.49
2012-03-30 3:00,9.12
2012-03-30 4:00,7.7
2012-03-30 5:00,25.48
2012-03-30 6:00,94.61
2012-03-30 7:00,314.95
2012-03-30 8:00,610.72
2012-03-30 9:00,334.2133333333333
2012-03-30 10:00,179.71
2012-03-30 11:00,194.89
2012-03-30 12:00,235.51
2012-03-30 13:00,222.46
2012-03-30 14:00,203.38
2012-03-30 15:00,191.98
2012-03-30 16:00,335.82
2012-03-30 17:00,580.89
2012-03-30 18:00,597.28
2012-03-30 19:00,390.34
2012-03-30 20:00,273.25
2012-03-30 21:00,201.36
2012-03-30 22:00,168.0
2012-03-30 23:00,134.87
2012-03-31 0:00,95.09
2012-03-31 1:00,75.48
2012-03-31 2:00,53.38
2012-03-31 3:00,24.84
2012-03-31 4:00,11.82
2012-03-31 5:00,10.72
2012-03-31 6:00,45.72
2012-03-31 7:00,62.74
2012-03-31 8:00,137.36
2012-03-31 9:00,243.78
2012-03-31 10:00,324.64
2012-03-31 11:00,454.26
2012-03-31 12:00,534.74
2012-03-31 13:00,590.53
2012-03-31 14:00,543.74
2012-03-31 15:00,540.52
2012-03-31 16:00,505.97
2012-03-31 17:00,420.07
2012-03-31 18:00,312.59
2012-03-31 19:00,290.42
2012-03-31 20:00,221.16
2012-03-31 21:00,178.59
2012-03-31 22:00,155.69
2012-03-31 23:00,100.11
2012-04-20 0:00,67.23
2012-04-20 1:00,38.63
2012-04-20 2:00,11.22
2012-04-20 3:00,9.81
2012-04-20 4:00,8.2
2012-04-20 5:00,26.46
2012-04-20 6:00,137.35
2012-04-20 7:00,404.15
2012-04-20 8:00,629.19
2012-04-20 9:00,319.765
2012-04-20 10:00,210.18
2012-04-20 11:00,274.44
2012-04-20 12:00,363.39
2012-04-20 13:00,376.08
2012-04-20 14:00,374.7
2012-04-20 15:00,385.69
2012-04-20 16:00,557.85
2012-04-20 17:00,707.84
2012-04-20 18:00,641.3
2012-04-20 19:00,500.44
2012-04-20 20:00,350.24
2012-04-20 21:00,271.55
2012-04-20 22:00,232.92
2012-04-20 23:00,174.31
2012-04-21 0:00,132.47
2012-04-21 1:00,109.86666666666666
2012-04-21 2:00,73.47
2012-04-21 3:00,32.1
2012-04-21 4:00,14.59
2012-04-21 5:00,16.36
2012-04-21 6:00,33.43
2012-04-21 7:00,77.5
2012-04-21 8:00,192.38
2012-04-21 9:00,304.52
2012-04-21 10:00,458.5
2012-04-21 11:00,525.85
2012-04-21 12:00,583.14
2012-04-21 13:00,613.67
2012-04-21 14:00,599.91
2012-04-21 15:00,620.17
2012-04-21 16:00,596.48
2012-04-21 17:00,596.13
2012-04-21 18:00,476.91
2012-04-21 19:00,323.69
2012-04-21 20:00,122.24
2012-04-21 21:00,133.08
2012-04-21 22:00,189.75
2012-04-21 23:00,118.74
2012-04-22 0:00,107.04
2012-04-22 1:00,99.96
2012-04-22 2:00,67.67
2012-04-22 3:00,27.66
2012-04-22 4:00,12.07
2012-04-22 5:00,12.52
2012-04-22 6:00,33.05
2012-04-22 7:00,71.95
2012-04-22 8:00,109.03
2012-04-22 9:00,145.75
2012-04-22 10:00,258.17
2012-04-22 11:00,257.2
2012-04-22 12:00,258.54
2012-04-22 13:00,320.52
2012-04-22 14:00,254.39
2012-04-22 15:00,269.43
2012-04-22 16:00,269.12
2012-04-22 17:00,220.64
2012-04-22 18:00,182.32
2012-04-22 19:00,173.52
2012-04-22 20:00,131.65
2012-04-22 21:00,98.86
2012-04-22 22:00,75.2625
2012-04-22 23:00,53.68
2012-04-23 0:00,25.25
2012-04-23 1:00,10.3
2012-04-23 2:00,7.77
2012-04-23 3:00,3.44
2012-04-23 4:00,3.27
2012-04-23 5:00,23.21
2012-04-23 6:00,95.24
2012-04-23 7:00,208.0
2012-04-23 8:00,537.76
2012-04-23 9:00,285.39
2012-04-23 10:00,146.44
2012-04-23 11:00,153.4
2012-04-23 12:00,143.55
2012-04-23 13:00,162.59
2012-04-23 14:00,168.38
2012-04-23 15:00,188.15
2012-04-23 16:00,256.31
2012-04-23 17:00,464.8366666666667
2012-04-23 18:00,460.95
2012-04-23 19:00,378.58
2012-04-23 20:00,242.4
2012-04-23 21:00,153.23
2012-04-23 22:00,121.88
2012-04-23 23:00,77.61
2012-04-24 0:00,25.37
2012-04-24 1:00,13.53
2012-04-24 2:00,5.39
2012-04-24 3:00,3.23
2012-04-24 4:00,2.04
2012-04-24 5:00,24.78
2012-04-24 6:00,102.02
2012-04-24 7:00,317.16
2012-04-24 8:00,628.48
2012-04-24 9:00,340.17
2012-04-24 10:00,188.8
2012-04-24 11:00,226.99
2012-04-24 12:00,262.57
2012-04-24 13:00,258.08
2012-04-24 14:00,251.14
2012-04-24 15:00,258.67
2012-04-24 16:00,412.9
2012-04-24 17:00,662.69
2012-04-24 18:00,684.06
2012-04-24 19:00,487.44
2012-04-24 20:00,304.83
2012-04-24 21:00,232.3
2012-04-24 22:00,156.81
2012-04-24 23:00,102.96
2012-04-25 0:00,38.3
2012-04-25 1:00,13.66
2012-04-25 2:00,6.74
2012-04-25 3:00,3.35
2012-04-25 4:00,2.46
2012-04-25 5:00,27.11
2012-04-25 6:00,110.4
2012-04-25 7:00,378.89
2012-04-25 8:00,625.67
2012-04-25 9:00,351.236
2012-04-25 10:00,190.61
2012-04-25 11:00,238.85
2012-04-25 12:00,274.18
2012-04-25 13:00,277.19
2012-04-25 14:00,246.05
2012-04-25 15:00,313.15
2012-04-25 16:00,397.0
2012-04-25 17:00,754.06
2012-04-25 18:00,753.14
2012-04-25 19:00,532.15
2012-04-25 20:00,388.48
2012-04-25 21:00,269.45
2012-04-25 22:00,221.33
2012-04-25 23:00,113.24
2012-04-26 0:00,52.22
2012-04-26 1:00,18.0
2012-04-26 2:00,10.2
2012-04-26 3:00,5.89
2012-04-26 4:00,6.15
2012-04-26 5:00,28.61
2012-04-26 6:00,154.86
2012-04-26 7:00,350.31
2012-04-26 8:00,505.55
2012-04-26 9:00,197.07
2012-04-26 10:00,153.42
2012-04-26 11:00,148.67
2012-04-26 12:00,233.71
2012-04-26 13:00,224.6
2012-04-26 14:00,218.05
2012-04-26 15:00,218.15
2012-04-26 16:00,293.7
2012-04-26 17:00,493.41
2012-04-26 18:00,485.89
2012-04-26 19:00,448.8
2012-04-26 20:00,347.58
2012-04-26 21:00,230.5
2012-04-26 22:00,223.29
2012-04-26 23:00,133.39
2012-04-27 0:00,71.0
2012-04-27 1:00,34.71
2012-04-27 2:00,16.04
2012-04-27 3:00,10.28
2012-04-27 4:00,8.84
2012-04-27 5:00,27.37
2012-04-27 6:00,124.72
2012-04-27 7:00,339.17
2012-04-27 8:00,635.54
2012-04-27 9:00,338.71
2012-04-27 10:00,216.47
2012-04-27 11:00,255.92
2012-04-27 12:00,346.88
2012-04-27 13:00,373.51
2012-04-27 14:00,376.03
2012-04-27 15:00,401.15
2012-04-27 16:00,496.05
2012-04-27 17:00,641.48
2012-04-27 18:00,598.87
2012-04-27 19:00,438.25
2012-04-27 20:00,268.02
2012-04-27 21:00,197.77
2012-04-27 22:00,156.17
2012-04-27 23:00,111.65
2012-04-28 0:00,98.58
2012-04-28 1:00,80.19166666666666
2012-04-28 2:00,51.82
2012-04-28 3:00,26.39
2012-04-28 4:00,10.53
2012-04-28 5:00,10.84
2012-04-28 6:00,27.57
2012-04-28 7:00,65.86
2012-04-28 8:00,145.32
2012-04-28 9:00,267.47
2012-04-28 10:00,328.66
2012-04-28 11:00,428.48
2012-04-28 12:00,455.07
2012-04-28 13:00,496.68
2012-04-28 14:00,529.96
2012-04-28 15:00,492.86
2012-04-28 16:00,452.69
2012-04-28 17:00,403.65
2012-04-28 18:00,311.66
2012-04-28 19:00,242.44
2012-04-28 20:00,214.06
2012-04-28 21:00,149.46
2012-04-28 22:00,157.805
2012-04-28 23:00,130.12
2012-04-29 0:00,69.1
2012-04-29 1:00,83.53
2012-04-29 2:00,71.99
2012-04-29 3:00,25.58
2012-04-29 4:00,11.7
2012-04-29 5:00,12.47
2012-04-29 6:00,29.65
2012-04-29 7:00,53.09
2012-04-29 8:00,115.07
2012-04-29 9:00,228.72
2012-04-29 10:00,352.32
2012-04-29 11:00,493.41
2012-04-29 12:00,590.65
2012-04-29 13:00,604.44
2012-04-29 14:00,598.72
2012-04-29 15:00,617.34
2012-04-29 16:00,560.56
2012-04-29 17:00,460.95
2012-04-29 18:00,403.27
2012-04-29 19:00,394.24
2012-04-29 20:00,278.4
2012-04-29 21:00,166.74
2012-04-29 22:00,126.94
2012-04-29 23:00,84.1
2012-04-30 0:00,73.57
2012-04-30 1:00,18.65
2012-04-30 2:00,11.09
2012-04-30 3:00,4.13
2012-04-30 4:00,3.19
2012-04-30 5:00,24.71
2012-04-30 6:00,121.19
2012-04-30 7:00,358.23
2012-04-30 8:00,622.23
2012-04-30 9:00,309.98
2012-04-30 10:00,199.44
2012-04-30 11:00,204.18
2012-04-30 12:00,222.17
2012-04-30 13:00,247.32
2012-04-30 14:00,257.92
2012-04-30 15:00,262.98
2012-04-30 16:00,371.39
2012-04-30 17:00,730.23
2012-04-30 18:00,719.31
2012-04-30 19:00,508.18
2012-04-30 20:00,310.26
2012-04-30 21:00,228.7
2012-04-30 22:00,158.6
2012-04-30 23:00,84.0
2012-05-20 0:00,156.72
2012-05-20 1:00,108.61666666666666
2012-05-20 2:00,74.75
2012-05-20 3:00,35.43
2012-05-20 4:00,14.93
2012-05-20 5:00,12.67
2012-05-20 6:00,19.96
2012-05-20 7:00,55.16
2012-05-20 8:00,142.98
2012-05-20 9:00,278.27
2012-05-20 10:00,428.66
2012-05-20 11:00,579.95
2012-05-20 12:00,680.35
2012-05-20 13:00,664.78
2012-05-20 14:00,601.88
2012-05-20 15:00,601.43
2012-05-20 16:00,589.44
2012-05-20 17:00,549.99
2012-05-20 18:00,464.35
2012-05-20 19:00,364.21
2012-05-20 20:00,277.37
2012-05-20 21:00,211.07
2012-05-20 22:00,155.03
2012-05-20 23:00,89.53
2012-05-21 0:00,28.34
2012-05-21 1:00,17.18
2012-05-21 2:00,5.0
2012-05-21 3:00,4.12
2012-05-21 4:00,4.55
2012-05-21 5:00,23.3
2012-05-21 6:00,64.17
2012-05-21 7:00,223.1
2012-05-21 8:00,209.69
2012-05-21 9:00,111.49
2012-05-21 10:00,94.89
2012-05-21 11:00,141.69
2012-05-21 12:00,179.49
2012-05-21 13:00,98.84
2012-05-21 14:00,107.45
2012-05-21 15:00,199.65
2012-05-21 16:00,373.98
2012-05-21 17:00,708.3
2012-05-21 18:00,685.11
2012-05-21 19:00,517.37
2012-05-21 20:00,376.52
2012-05-21 21:00,278.1
2012-05-21 22:00,162.51
2012-05-21 23:00,88.18
2012-05-22 0:00,37.94
2012-05-22 1:00,17.51
2012-05-22 2:00,7.33
2012-05-22 3:00,6.29
2012-05-22 4:00,4.96
2012-05-22 5:00,25.66
2012-05-22 6:00,69.97
2012-05-22 7:00,191.58
2012-05-22 8:00,517.41
2012-05-22 9:00,341.47
2012-05-22 10:00,173.55
2012-05-22 11:00,206.57
2012-05-22 12:00,210.37
2012-05-22 13:00,221.36
2012-05-22 14:00,203.27
2012-05-22 15:00,272.75
2012-05-22 16:00,387.4
2012-05-22 17:00,741.4
2012-05-22 18:00,713.45
2012-05-22 19:00,513.92
2012-05-22 20:00,377.04
2012-05-22 21:00,266.1
2012-05-22 22:00,204.27
2012-05-22 23:00,106.91
2012-05-23 0:00,45.42
2012-05-23 1:00,20.22
2012-05-23 2:00,7.72
2012-05-23 3:00,7.09
2012-05-23 4:00,5.87
2012-05-23 5:00,25.05
2012-05-23 6:00,150.88
2012-05-23 7:00,446.93
2012-05-23 8:00,639.59
2012-05-23 9:00,339.5
2012-05-23 10:00,176.29
2012-05-23 11:00,219.51
2012-05-23 12:00,276.29
2012-05-23 13:00,222.0
2012-05-23 14:00,266.9
2012-05-23 15:00,282.45
2012-05-23 16:00,341.08
2012-05-23 17:00,648.78
2012-05-23 18:00,656.04
2012-05-23 19:00,350.68
2012-05-23 20:00,248.05
2012-05-23 21:00,187.8
2012-05-23 22:00,176.92
2012-05-23 23:00,122.57
2012-05-24 0:00,65.4
2012-05-24 1:00,23.42
2012-05-24 2:00,12.47
2012-05-24 3:00,6.7
2012-05-24 4:00,5.59
2012-05-24 5:00,30.71
2012-05-24 6:00,142.42
2012-05-24 7:00,478.99
2012-05-24 8:00,676.0733333333333
2012-05-24 9:00,340.24
2012-05-24 10:00,187.53
2012-05-24 11:00,228.61
2012-05-24 12:00,294.97
2012-05-24 13:00,294.17
2012-05-24 14:00,252.08
2012-05-24 15:00,278.06
2012-05-24 16:00,378.86
2012-05-24 17:00,791.13
2012-05-24 18:00,788.75
2012-05-24 19:00,566.18
2012-05-24 20:00,368.28
2012-05-24 21:00,150.99
2012-05-24 22:00,185.14
2012-05-24 23:00,149.36
2012-05-25 0:00,86.81
2012-05-25 1:00,40.95
2012-05-25 2:00,12.43
2012-05-25 3:00,5.66
2012-05-25 4:00,5.93
2012-05-25 5:00,37.72
2012-05-25 6:00,139.96
2012-05-25 7:00,407.59
2012-05-25 8:00,655.51
2012-05-25 9:00,296.47
2012-05-25 10:00,221.58
2012-05-25 11:00,251.76
2012-05-25 12:00,315.86
2012-05-25 13:00,329.47
2012-05-25 14:00,316.49
2012-05-25 15:00,318.72
2012-05-25 16:00,464.72
2012-05-25 17:00,714.7179999999998
2012-05-25 18:00,698.7826666666666
2012-05-25 19:00,520.9
2012-05-25 20:00,374.78
2012-05-25 21:00,316.41
2012-05-25 22:00,268.2
2012-05-25 23:00,205.57
2012-05-26 0:00,153.17
2012-05-26 1:00,104.45
2012-05-26 2:00,74.33
2012-05-26 3:00,27.65
2012-05-26 4:00,11.26
2012-05-26 5:00,11.42
2012-05-26 6:00,37.04
2012-05-26 7:00,74.84
2012-05-26 8:00,195.48
2012-05-26 9:00,294.54
2012-05-26 10:00,423.07
2012-05-26 11:00,489.46
2012-05-26 12:00,520.94
2012-05-26 13:00,548.32
2012-05-26 14:00,542.16
2012-05-26 15:00,529.31
2012-05-26 16:00,485.98
2012-05-26 17:00,511.09
2012-05-26 18:00,490.8
2012-05-26 19:00,380.72
2012-05-26 20:00,297.12
2012-05-26 21:00,270.49
2012-05-26 22:00,253.82
2012-05-26 23:00,196.7
2012-05-27 0:00,140.13
2012-05-27 1:00,113.95
2012-05-27 2:00,81.42
2012-05-27 3:00,36.87
2012-05-27 4:00,10.17
2012-05-27 5:00,11.63
2012-05-27 6:00,19.18
2012-05-27 7:00,55.11
2012-05-27 8:00,154.94
2012-05-27 9:00,266.75
2012-05-27 10:00,379.85
2012-05-27 11:00,472.84
2012-05-27 12:00,510.53
2012-05-27 13:00,536.09
2012-05-27 14:00,536.91
2012-05-27 15:00,522.61
2012-05-27 16:00,482.14
2012-05-27 17:00,504.24
2012-05-27 18:00,482.06
2012-05-27 19:00,340.35
2012-05-27 20:00,310.34
2012-05-27 21:00,197.95
2012-05-27 22:00,93.51
2012-05-27 23:00,94.73
2012-05-28 0:00,106.56
2012-05-28 1:00,49.07
2012-05-28 2:00,36.77
2012-05-28 3:00,18.66
2012-05-28 4:00,10.49
2012-05-28 5:00,30.57
2012-05-28 6:00,65.71
2012-05-28 7:00,245.7
2012-05-28 8:00,302.31
2012-05-28 9:00,297.72
2012-05-28 10:00,308.03
2012-05-28 11:00,314.71
2012-05-28 12:00,396.72
2012-05-28 13:00,405.29
2012-05-28 14:00,405.68
2012-05-28 15:00,375.38
2012-05-28 16:00,376.88
2012-05-28 17:00,539.07
2012-05-28 18:00,533.32
2012-05-28 19:00,450.0
2012-05-28 20:00,387.67
2012-05-28 21:00,276.84
2012-05-28 22:00,238.48
2012-05-28 23:00,125.61
2012-05-29 0:00,44.99
2012-05-29 1:00,17.94
2012-05-29 2:00,8.19
2012-05-29 3:00,6.47
2012-05-29 4:00,8.35
2012-05-29 5:00,35.89
2012-05-29 6:00,173.23
2012-05-29 7:00,484.51
2012-05-29 8:00,666.76
2012-05-29 9:00,322.49
2012-05-29 10:00,187.57
2012-05-29 11:00,219.04
2012-05-29 12:00,273.75
2012-05-29 13:00,269.6
2012-05-29 14:00,260.92
2012-05-29 15:00,273.04
2012-05-29 16:00,383.24
2012-05-29 17:00,789.89
2012-05-29 18:00,765.1
2012-05-29 19:00,567.59
2012-05-29 20:00,355.3
2012-05-29 21:00,167.14
2012-05-29 22:00,155.56
2012-05-29 23:00,87.66
2012-05-30 0:00,40.56
2012-05-30 1:00,16.79
2012-05-30 2:00,7.82
2012-05-30 3:00,5.99
2012-05-30 4:00,6.93
2012-05-30 5:00,38.78
2012-05-30 6:00,161.18
2012-05-30 7:00,268.15
2012-05-30 8:00,675.1033333333332
2012-05-30 9:00,347.71
2012-05-30 10:00,177.97
2012-05-30 11:00,222.29
2012-05-30 12:00,306.9
2012-05-30 13:00,300.29
2012-05-30 14:00,276.58
2012-05-30 15:00,278.97
2012-05-30 16:00,400.48
2012-05-30 17:00,726.81
2012-05-30 18:00,802.3
2012-05-30 19:00,526.9
2012-05-30 20:00,356.34
2012-05-30 21:00,333.74
2012-05-30 22:00,265.3
2012-05-30 23:00,146.11
2012-05-31 0:00,66.8
2012-05-31 1:00,23.78
2012-05-31 2:00,10.77
2012-05-31 3:00,6.98
2012-05-31 4:00,8.16
2012-05-31 5:00,37.98
2012-05-31 6:00,169.62
2012-05-31 7:00,495.74
2012-05-31 8:00,684.63
2012-05-31 9:00,320.65
2012-05-31 10:00,194.25
2012-05-31 11:00,245.24
2012-05-31 12:00,311.5
2012-05-31 13:00,301.24
2012-05-31 14:00,257.54
2012-05-31 15:00,276.06
2012-05-31 16:00,416.69
2012-05-31 17:00,783.33
2012-05-31 18:00,781.64
2012-05-31 19:00,534.18
2012-05-31 20:00,435.42
2012-05-31 21:00,329.29
2012-05-31 22:00,266.9513333333333
2012-05-31 23:00,190.01
2012-06-20 0:00,46.23
2012-06-20 1:00,24.2
2012-06-20 2:00,8.07
2012-06-20 3:00,7.77
2012-06-20 4:00,8.88
2012-06-20 5:00,39.65
2012-06-20 6:00,154.52
2012-06-20 7:00,394.41
2012-06-20 8:00,670.81
2012-06-20 9:00,352.24
2012-06-20 10:00,187.11
2012-06-20 11:00,209.78
2012-06-20 12:00,252.24
2012-06-20 13:00,252.97
2012-06-20 14:00,228.88
2012-06-20 15:00,241.54
2012-06-20 16:00,408.44
2012-06-20 17:00,769.45
2012-06-20 18:00,766.49
2012-06-20 19:00,535.95
2012-06-20 20:00,468.29
2012-06-20 21:00,336.73
2012-06-20 22:00,287.664
2012-06-20 23:00,136.87
2012-06-21 0:00,68.95
2012-06-21 1:00,26.17
2012-06-21 2:00,9.43
2012-06-21 3:00,6.27
2012-06-21 4:00,7.85
2012-06-21 5:00,37.52
2012-06-21 6:00,191.07
2012-06-21 7:00,410.02
2012-06-21 8:00,704.4668333333334
2012-06-21 9:00,306.89
2012-06-21 10:00,182.6
2012-06-21 11:00,222.02
2012-06-21 12:00,280.99
2012-06-21 13:00,281.46
2012-06-21 14:00,231.74
2012-06-21 15:00,249.94
2012-06-21 16:00,411.64
2012-06-21 17:00,766.56
2012-06-21 18:00,774.55
2012-06-21 19:00,540.96
2012-06-21 20:00,478.07
2012-06-21 21:00,329.85
2012-06-21 22:00,270.3946666666667
2012-06-21 23:00,149.51
2012-06-22 0:00,81.37
2012-06-22 1:00,40.12
2012-06-22 2:00,19.95
2012-06-22 3:00,8.95
2012-06-22 4:00,7.88
2012-06-22 5:00,34.86
2012-06-22 6:00,145.98
2012-06-22 7:00,414.78
2012-06-22 8:00,651.471
2012-06-22 9:00,366.83
2012-06-22 10:00,239.01
